date,actual,window,step,mean,naive,seasonal_naive_daily,seasonal_naive_weekly,drift,sarima_target_only,sarimax_calendar,sarimax_calendar_weather,feature_restricted_24,feature_direct,feature_recursive,feature_cov_lagged,feature_cov_realised,chronos_bolt_base
2016-05-18 03:00:00,51.66666666666666,5,10,97.33573849349514,153.33333333333334,53.333333333333336,53.333333333333336,153.65594925634298,49.57778708039805,36.21708359434581,38.2839007459182,55.08951165563017,51.23258352639368,50.62360809509781,61.57693961238476,64.24232942890723,50.927265
2016-05-18 04:00:00,51.66666666666666,5,11,97.33573849349514,153.33333333333334,53.333333333333336,51.66666666666666,153.68821084864393,50.5641957851217,37.09768244794798,38.583531890426016,52.24735163482023,45.85798864004997,51.4367919724748,61.54975863873688,63.40931823323173,50.194225
2016-05-18 05:00:00,65.0,5,12,97.33573849349514,153.33333333333334,58.333333333333336,68.33333333333333,153.7204724409449,58.688959831845125,45.146484090383225,46.00519673583598,61.93458913506033,66.96578715972097,63.74754631726272,68.77619103747338,67.51609508292344,56.18849
2016-05-18 06:00:00,70.0,5,13,97.33573849349514,153.33333333333334,56.66666666666666,110.0,153.75273403324584,67.24783878522334,53.653253408996136,54.13891607987106,69.21751306424177,74.24514097808206,70.89584730433157,82.76592168161282,126.7359074266214,62.787094
2016-05-18 07:00:00,53.333333333333336,5,14,97.33573849349514,153.33333333333334,65.0,76.66666666666667,153.78499562554683,95.68718231436438,82.0507110601161,83.45136951569916,58.49590697514488,80.03983757560572,96.20340792583964,86.95022233581297,147.44002826039426,77.30711
2016-05-18 08:00:00,61.66666666666666,5,15,97.33573849349514,153.33333333333334,56.66666666666666,161.66666666666666,153.81725721784778,111.7646623340234,98.10599535557732,101.11032531958612,77.68616012162943,125.45968546862746,103.15412145167548,117.67035382006225,152.57725149866235,80.41149
2016-05-18 09:00:00,65.0,5,16,97.33573849349514,153.33333333333334,51.66666666666666,65.0,153.84951881014874,100.4154739614219,86.7618445046003,89.89705815850053,65.41176504308683,78.70224420404479,88.24586632353804,104.53024803025605,115.5235089678284,68.37894
2016-05-18 10:00:00,58.333333333333336,5,17,97.33573849349514,153.33333333333334,53.333333333333336,63.333333333333336,153.8817804024497,111.75257348570264,98.09304845571504,101.44874060821824,66.65057519618192,90.97380503792324,93.063653886801,103.7979222271738,125.04569581618236,63.764114
2016-05-18 11:00:00,70.0,5,18,97.33573849349514,153.33333333333334,51.66666666666666,55.0,153.91404199475068,111.152341384412,97.48535540873256,103.1241452695806,83.43910873263528,75.07190099730703,80.97821722268141,97.91070914701734,135.86371755945896,60.854576
2016-05-18 12:00:00,56.66666666666666,5,19,97.33573849349514,153.33333333333334,53.333333333333336,56.66666666666666,153.94630358705163,111.07855247693472,97.39345231142808,103.64430305931305,68.67733675585535,110.6729228739216,79.60537552705895,99.55630658690352,124.77952577518032,64.829094
2016-05-18 13:00:00,86.66666666666667,5,20,97.33573849349514,153.33333333333334,41.66666666666666,73.33333333333333,153.9785651793526,109.28226824909024,95.59681619543942,102.21296247047636,74.16582638406598,115.18587164912012,84.81469900870212,91.31253044122572,113.14367850811132,71.542435
2016-05-18 14:00:00,81.66666666666667,5,21,97.33573849349514,153.33333333333334,53.333333333333336,80.0,154.01082677165354,97.17298757477012,83.48877014631555,92.01567269730891,85.35639673502956,90.04487872537916,78.021780046458,91.33685741984506,114.0444422447614,68.44796
2016-05-18 15:00:00,83.33333333333333,5,22,97.33573849349514,153.33333333333334,51.66666666666666,76.66666666666667,154.04308836395452,94.36263051177556,80.68059580883008,88.13654619161078,77.27520644371793,52.760435384625886,83.29578899330363,91.46323330957368,115.8962150574427,65.864395
2016-05-18 16:00:00,105.0,5,23,97.33573849349514,153.33333333333334,66.66666666666667,75.0,154.07534995625548,120.50558493207107,106.81829627990872,113.11517286565436,60.09063580839209,66.33234896442852,88.8661968579849,102.58404867242037,116.92586898981884,89.03316
2016-05-18 17:00:00,118.33333333333331,5,24,97.33573849349514,153.33333333333334,153.33333333333334,91.66666666666669,154.10761154855643,187.69726942446775,173.98903295707265,182.86203012575655,157.3041538424009,157.3041538424009,128.9887382931659,167.9292161868631,146.2736760551858,169.96883
2016-05-18 18:00:00,178.33333333333334,6,1,97.14394185920384,118.33333333333331,100.0,101.66666666666669,118.35394965277776,138.01720239353466,132.96144756466205,138.8283263698921,174.03615427563315,132.73745313953455,132.73745313953455,152.12225588885858,204.946423561157,133.3299
2016-05-18 19:00:00,143.33333333333334,6,2,97.14394185920384,118.33333333333331,123.33333333333331,95.0,118.3745659722222,93.7903018267868,86.8415346166478,91.88002618680252,103.01140234118029,115.376945046569,108.48237544504808,125.65265818272375,138.7978972704576,111.63916
2016-05-18 20:00:00,223.3333333333333,6,3,97.14394185920384,118.33333333333331,118.33333333333331,85.0,118.39518229166664,94.99048874658484,86.07644589333269,89.89403696544645,87.63727432703331,97.031160549631,101.05702552485124,78.29469242626895,137.32682370874906,92.90424
2016-05-18 21:00:00,81.66666666666667,6,4,97.14394185920384,118.33333333333331,65.0,61.66666666666666,118.41579861111109,64.712697767326,54.43596590350079,57.35733127644002,59.57826128866617,72.06225889258991,65.82248994107336,60.74240359458293,90.71910426365888,67.46734
2016-05-18 22:00:00,51.66666666666666,6,5,97.14394185920384,118.33333333333331,46.66666666666666,55.0,118.43641493055554,49.21434727555062,38.0167908958271,39.12140903581866,66.03090180930273,48.65585979425692,51.94194251781012,55.27443143491656,62.3442683386694,57.192917
2016-05-18 23:00:00,56.66666666666666,6,6,97.14394185920384,118.33333333333331,55.0,56.66666666666666,118.45703125,47.90538745335175,36.08348654148268,36.78450253695152,39.92573322838056,55.13821743040038,49.52497594364258,73.92177997677423,59.47080631027017,56.93673
2016-05-19 00:00:00,51.66666666666666,6,7,97.14394185920384,118.33333333333331,51.66666666666666,56.66666666666666,118.47764756944444,47.36006420426979,41.892398893779706,44.01088126324788,48.691131148332815,44.12681004796242,49.3751958051271,73.70899991267139,67.18120211638103,54.511276
2016-05-19 01:00:00,51.66666666666666,6,8,97.14394185920384,118.33333333333331,53.333333333333336,56.66666666666666,118.49826388888889,49.471095850794256,43.62169836786723,45.83666166740171,50.533423345611816,48.18470442934598,51.073016847054966,68.79634900347259,59.81997228645317,54.34717
2016-05-19 02:00:00,50.0,6,9,97.14394185920384,118.33333333333331,55.0,56.66666666666666,118.51888020833331,49.89547649312653,43.74394104589382,45.03106220518433,57.7466009115231,42.51389218797291,51.18038462468499,70.15861237744085,61.24439929626738,53.80954
2016-05-19 03:00:00,51.66666666666666,6,10,97.14394185920384,118.33333333333331,51.66666666666666,50.0,118.53949652777776,49.12847803684769,42.75077550408301,43.78734561996785,55.16154943518257,50.61446939786894,51.10727941732926,71.52921113180831,60.490990538535456,52.810795
2016-05-19 04:00:00,56.66666666666666,6,11,97.14394185920384,118.33333333333331,51.66666666666666,56.66666666666666,118.5601128472222,50.24182395440059,43.699626786566654,45.18906763839981,55.49091221489887,47.155273232374135,54.3738058142261,70.77320072613843,58.38494554598545,51.851276
2016-05-19 05:00:00,55.0,6,12,97.14394185920384,118.33333333333331,65.0,61.66666666666666,118.58072916666664,58.720891223546296,52.05999923964437,53.630096140635175,56.38135407942746,57.91348382679612,61.98409176636196,79.3441205883738,60.815698855100806,52.672947
2016-05-19 06:00:00,58.333333333333336,6,13,97.14394185920384,118.33333333333331,70.0,48.333333333333336,118.60134548611109,67.18288265567178,60.44009186538953,61.61813123372083,67.59477710304787,72.53609474541615,66.37296376847638,85.41093921811705,68.27013953685739,60.35261
2016-05-19 07:00:00,50.0,6,14,97.14394185920384,118.33333333333331,53.333333333333336,58.333333333333336,118.62196180555554,93.55181366676057,86.74928041986281,87.85030405515535,59.45472970004655,83.60259276113798,89.47493137822161,68.68937323724045,119.61863142015808,69.32515
2016-05-19 08:00:00,53.333333333333336,6,15,97.14394185920384,118.33333333333331,61.66666666666666,51.66666666666666,118.642578125,109.294467881895,102.4558329635635,103.91923535689946,69.56404986962794,86.79319094455329,95.91804887192002,74.41888375920793,124.71838121160214,74.28523
2016-05-19 09:00:00,36.66666666666666,6,16,97.14394185920384,118.33333333333331,65.0,48.333333333333336,118.66319444444444,98.65167560505604,91.80652980155864,93.60734866655592,75.9327045250547,78.81950814389577,81.80884644681635,106.08277874920915,145.25053746795686,63.589417
2016-05-19 10:00:00,55.0,6,17,97.14394185920384,118.33333333333331,58.333333333333336,58.333333333333336,118.68381076388889,109.15605390081588,102.29934745259013,105.02165986456316,80.52414152900427,71.28579308394359,88.21125800514761,101.28462297730648,133.9625637088556,61.22664
2016-05-19 11:00:00,51.66666666666666,6,18,97.14394185920384,118.33333333333331,70.0,50.0,118.70442708333331,109.13824490480164,102.26901749297672,106.099072697634,90.2987390202137,57.54121164670848,82.76910264967773,111.31728383132278,126.91619207715136,58.048317
2016-05-19 12:00:00,55.0,6,19,97.14394185920384,118.33333333333331,56.66666666666666,55.0,118.72504340277776,108.44736943000154,101.5585616790033,104.29510804052816,93.31487872623576,92.7283776545242,81.11765558662546,119.436550692183,99.3210895835344,60.83955
2016-05-19 13:00:00,50.0,6,20,97.14394185920384,118.33333333333331,86.66666666666667,56.66666666666666,118.7456597222222,108.14485868956464,101.25177371468128,100.72350559601044,109.98925690175636,113.66802218849938,87.70688999871037,116.85780628413602,104.85398665483494,63.372208
2016-05-19 14:00:00,63.333333333333336,6,21,97.14394185920384,118.33333333333331,81.66666666666667,56.66666666666666,118.76627604166664,96.37077767213545,89.47709951184495,86.04994345233344,85.4000527930367,70.75598098136891,83.3122685696625,99.36704093575086,80.49415110316959,60.069645
2016-05-19 15:00:00,81.66666666666667,6,22,97.14394185920384,118.33333333333331,83.33333333333333,68.33333333333333,118.78689236111109,93.77152146910896,86.87877521360235,85.27887677043111,76.63210397178626,68.54701720402413,83.54174113489448,101.79411345786237,94.58517371779786,66.14139
2016-05-19 16:00:00,90.0,6,23,97.14394185920384,118.33333333333331,105.0,118.33333333333331,118.80750868055554,119.70534896417998,112.8072853728566,113.30150887681462,102.63600983664088,112.00542054903777,97.02322528348536,132.49740216614336,109.52504924665016,95.53716
2016-05-19 17:00:00,208.3333333333333,6,24,97.14394185920384,118.33333333333331,118.33333333333331,208.3333333333333,118.828125,184.3722448359416,177.45704586323754,174.0182284480093,209.39957710175787,209.39957710175787,161.0019622007062,229.57867608828343,125.71397931876744,164.81061
2016-05-19 18:00:00,120.0,7,1,97.00624260036597,208.3333333333333,178.33333333333334,105.0,208.38285960378985,168.86435647131594,166.39469803470746,163.97897888276097,210.5226312924442,130.28394620895543,130.28394620895543,251.0321610096488,161.63555666194569,173.91458
2016-05-19 19:00:00,98.33333333333331,7,2,97.00624260036597,208.3333333333333,143.33333333333334,123.33333333333331,208.4323858742463,126.85402102630592,123.40412695382612,123.10364634317152,126.30763478030264,114.77572541487974,126.9801601716003,189.6662103517488,134.03668837669468,127.78559
2016-05-19 20:00:00,118.33333333333331,7,3,97.00624260036597,208.3333333333333,223.3333333333333,100.0,208.4819121447028,120.79140253929673,116.26270866297052,118.9942087552627,112.32803947316027,116.94140229959598,121.87728976486976,146.4682654066782,131.79032843452768,100.68315
2016-05-19 21:00:00,66.66666666666667,7,4,97.00624260036597,208.3333333333333,81.66666666666667,71.66666666666667,208.53143841515933,79.76421465457223,74.52162658284581,77.34485637443957,50.75674052783916,60.28345191402979,86.05189532940669,110.68699467998862,90.73030684140988,70.572174
2016-05-19 22:00:00,50.0,7,5,97.00624260036597,208.3333333333333,51.66666666666666,60.0,208.58096468561584,61.09757485483343,55.30835022297409,57.63176674008311,50.08304002025738,50.733551351151206,59.53344404743736,74.4515778971061,65.17647695981321,56.927246
2016-05-19 23:00:00,56.66666666666666,7,6,97.00624260036597,208.3333333333333,56.66666666666666,56.66666666666666,208.63049095607232,56.95758168141036,50.68207591085327,53.24732635742346,52.99051910695437,46.75439304529684,49.26659172056853,71.37400441798266,60.7940004669869,54.09811
2016-05-20 00:00:00,51.66666666666666,7,7,97.00624260036597,208.3333333333333,51.66666666666666,55.0,208.68001722652883,53.02877367423889,62.97577531970806,65.04907135825947,52.18744390770007,49.153181445621016,49.93091190063147,71.33293903640377,61.5577227890157,53.859207
2016-05-20 01:00:00,51.66666666666666,7,8,97.00624260036597,208.3333333333333,51.66666666666666,53.333333333333336,208.72954349698531,53.0228513285528,62.78931142724929,65.52157211997324,52.90746169050126,47.94624971967824,49.88642267584696,72.1986788905548,70.53111870498986,52.48085
2016-05-20 02:00:00,36.66666666666666,7,9,97.00624260036597,208.3333333333333,50.0,58.333333333333336,208.77906976744185,52.06644588582163,61.75347080323582,64.34113064620404,51.53873421349429,46.93185520352097,50.31882710409893,73.63359773017461,60.94541335643699,51.937
2016-05-20 03:00:00,58.333333333333336,7,10,97.00624260036597,208.3333333333333,51.66666666666666,58.333333333333336,208.82859603789836,50.59816830841931,60.25582136841228,62.7228805347124,48.956159671795504,45.85398836790528,51.74718584893255,76.33473267438059,59.29009806007173,51.185772
2016-05-20 04:00:00,51.66666666666666,7,11,97.00624260036597,208.3333333333333,56.66666666666666,50.0,208.87812230835485,51.37544061806846,61.02606087424648,64.37678458634534,49.52490097780896,47.63898358140168,52.25607952547288,77.01068936315471,60.60528266209937,50.373566
2016-05-20 05:00:00,61.66666666666666,7,12,97.00624260036597,208.3333333333333,55.0,58.333333333333336,208.92764857881136,59.04933622062708,68.70123158293738,71.58346744118903,37.97074982239252,51.15422220648516,57.08912809043822,87.14745247749069,96.39488251145195,55.542843
2016-05-20 06:00:00,66.66666666666667,7,13,97.00624260036597,208.3333333333333,58.333333333333336,146.66666666666666,208.97717484926784,67.061430832247,76.7187224474573,78.37029571104576,78.9193688361177,97.71941015121084,77.31758162560743,117.35864917276768,115.20476271417502,69.30275
2016-05-20 07:00:00,80.0,7,14,97.00624260036597,208.3333333333333,50.0,176.66666666666666,209.02670111972435,91.67014583068232,101.33174712374998,103.45147482914886,119.49842417108285,133.43800842968713,138.6222311599947,117.99234352153051,191.45025487516924,134.80612
2016-05-20 08:00:00,126.66666666666669,7,15,97.00624260036597,208.3333333333333,53.333333333333336,338.3333333333333,209.0762273901809,106.7463399774081,116.4155993419545,118.52989838572076,168.90301487398912,211.1803462203836,175.60845826581857,189.47155294241875,235.74567134997832,139.97662
2016-05-20 09:00:00,73.33333333333333,7,16,97.00624260036597,208.3333333333333,36.66666666666666,93.33333333333331,209.12575366063737,95.7673144697913,105.45916886371351,107.34019469623648,111.48773948717631,118.19230319954012,153.96468297664177,128.7413537921063,188.34046378393455,140.50192
2016-05-20 10:00:00,81.66666666666667,7,17,97.00624260036597,208.3333333333333,55.0,73.33333333333333,209.17527993109385,106.6045776845663,116.30429714157611,119.50723803399572,152.1722111168109,130.38377171761857,150.3223164858498,131.25030509675068,174.9390349214542,142.48853
2016-05-20 11:00:00,73.33333333333333,7,18,97.00624260036597,208.3333333333333,51.66666666666666,355.0,209.2248062015504,106.40957830757972,116.11060489839268,119.91731607773563,239.76824921066307,186.02739053680745,148.79444517719892,181.34436576375603,245.86861801866715,151.51172
2016-05-20 12:00:00,71.66666666666667,7,19,97.00624260036597,208.3333333333333,55.0,301.6666666666667,209.27433247200688,105.8935706468549,115.58442166812485,120.52154906779056,245.8613477647246,167.3727149277608,137.53353582365742,180.6416361273436,242.56580122569105,150.48819
2016-05-20 13:00:00,61.66666666666666,7,20,97.00624260036597,208.3333333333333,50.0,268.3333333333333,209.3238587424634,105.36202571451156,115.05488226195736,122.18121093566856,216.09890014667664,165.25483669817123,154.01114538032715,176.66317381626732,182.7553111070984,148.4883
2016-05-20 14:00:00,60.0,7,21,97.00624260036597,208.3333333333333,63.333333333333336,318.3333333333333,209.37338501291987,94.75957775073186,104.4542120501446,113.022269343176,171.46269396702124,154.52147740375335,123.63398881700864,128.57720269997577,170.17112851149489,145.57178
2016-05-20 15:00:00,46.66666666666666,7,22,97.00624260036597,208.3333333333333,81.66666666666667,201.66666666666663,209.4229112833764,93.13824282282076,102.83504623341176,111.99954413632788,139.6827584159616,147.77705606543915,123.1441926187418,109.41445929589662,156.36474949729848,143.13792
2016-05-20 16:00:00,48.333333333333336,7,23,97.00624260036597,208.3333333333333,90.0,351.6666666666667,209.4724375538329,118.24457731657796,127.93901783643884,136.23730107033705,135.14047411329173,99.85505022718073,121.37915454283348,102.77778141168436,168.64696176163773,171.31734
2016-05-20 17:00:00,75.0,7,24,97.00624260036597,208.3333333333333,208.3333333333333,231.66666666666663,209.5219638242894,185.4263066106558,195.10230269800283,201.7668198575331,189.70274877886203,189.70274877886203,192.23185670931292,131.73918660649434,204.8768718510875,197.0567
2016-05-20 18:00:00,78.33333333333333,8,1,96.80070490227492,75.0,120.0,348.3333333333333,75.00641025641026,107.68114886728816,112.4649806157959,112.6944487093644,193.24718157259943,168.5617395431538,168.5617395431538,120.60172724838095,195.7811190792373,100.83533
2016-05-20 19:00:00,65.0,8,2,96.80070490227492,75.0,98.33333333333331,208.3333333333333,75.01282051282051,72.50682513151338,79.01613712564196,78.1217697129145,115.8173975474352,107.28653626217904,124.82753294898691,89.82147076843417,151.66509630669654,92.8908
2016-05-20 20:00:00,70.0,8,3,96.80070490227492,75.0,118.33333333333331,120.0,75.01923076923077,85.08838929426442,93.20965988223,91.14932566374858,103.43243010138184,94.33640852280624,99.1742589714218,94.6215380245751,107.736224769239,84.75158
2016-05-20 21:00:00,65.0,8,4,96.80070490227492,75.0,66.66666666666667,63.333333333333336,75.02564102564102,53.13781082771827,62.14912410745482,60.19675389336573,72.85034661503036,83.6495758014552,58.666996375890406,66.80012761975772,109.45350541745304,71.37845
2016-05-20 22:00:00,53.333333333333336,8,5,96.80070490227492,75.0,50.0,55.0,75.03205128205128,40.40655731120688,50.11284095696382,48.43258510951526,56.58572446085088,54.54733216775814,55.73795872605339,50.27728877927766,75.00807008627787,59.81936
2016-05-20 23:00:00,45.0,8,6,96.80070490227492,75.0,56.66666666666666,61.66666666666666,75.03846153846153,42.73635577228197,53.07052471009673,51.14271748602443,49.87545593220812,63.58574931720359,54.98714883740082,44.61258273242934,62.79732643369067,57.332245
2016-05-21 00:00:00,48.333333333333336,8,7,96.80070490227492,75.0,51.66666666666666,58.333333333333336,75.0448717948718,43.90753223351249,45.78370171087885,44.06430558431106,46.52122355900812,62.35107929628637,51.69412882837183,43.68218609474705,64.11766977717924,55.633877
2016-05-21 01:00:00,51.66666666666666,8,8,96.80070490227492,75.0,51.66666666666666,63.333333333333336,75.05128205128206,47.17566376966018,49.02557515621575,48.27743550864446,47.136578287260114,57.38044340775746,53.85248734028604,46.71569000054976,65.54779465177477,54.922092
2016-05-21 02:00:00,56.66666666666666,8,9,96.80070490227492,75.0,36.66666666666666,60.0,75.0576923076923,47.64179921383515,49.33809264271464,48.60503661749416,49.22668549780911,42.27479844830916,52.507524994845575,47.48387821797401,69.63112805249352,53.339527
2016-05-21 03:00:00,48.333333333333336,8,10,96.80070490227492,75.0,58.333333333333336,60.0,75.06410256410257,48.58106184794568,50.09755013981082,49.85659309740032,46.7455944292397,49.073521182461,52.6975568391759,46.86898557824828,77.84896958438405,52.767612
2016-05-21 04:00:00,56.66666666666666,8,11,96.80070490227492,75.0,51.66666666666666,60.0,75.07051282051282,49.85016446236015,51.20599419922954,51.26288681286626,47.116948993761575,49.2620695399048,54.55975824802735,47.52782632006054,82.19088559544583,54.562695
2016-05-21 05:00:00,51.66666666666666,8,12,96.80070490227492,75.0,61.66666666666666,56.66666666666666,75.07692307692308,58.16762149060108,59.391969092878185,59.50574046639588,49.55703355323461,55.5535941071009,53.61321990521965,47.76381912805128,82.49390456811959,53.75951
2016-05-21 06:00:00,60.0,8,13,96.80070490227492,75.0,66.66666666666667,63.333333333333336,75.08333333333333,66.37824540455213,67.50350305348448,68.18439766282513,62.202187148024414,75.11892823735249,64.41642168460541,57.94586770741663,94.03526182137804,57.93985
2016-05-21 07:00:00,56.66666666666666,8,14,96.80070490227492,75.0,80.0,113.33333333333331,75.08974358974359,90.67426013441992,91.7261273629318,92.2994196756339,104.18824434855053,114.91163931646024,85.23785703722747,89.11605270968329,165.43956863279223,74.908844
2016-05-21 08:00:00,208.3333333333333,8,15,96.80070490227492,75.0,126.66666666666669,133.33333333333334,75.09615384615384,107.36892417124002,108.36961247543547,108.74443750975615,124.22100749019027,116.6085042978662,131.76107524673438,123.21524936561376,148.96898785336438,89.10509
2016-05-21 09:00:00,310.0,8,16,96.80070490227492,75.0,73.33333333333333,118.33333333333331,75.1025641025641,94.4912919870598,95.47601708326413,96.08153151729972,129.09462443192686,123.3251267095641,138.9662936087319,132.6538499855843,167.39601528565802,97.6901
2016-05-21 10:00:00,383.3333333333333,8,17,96.80070490227492,75.0,81.66666666666667,158.33333333333334,75.10897435897436,105.2666240806236,106.23118632240158,107.52036921606134,148.58660951623727,163.5765666075429,158.21662512921725,141.3385669421558,169.8798870727382,109.502655
2016-05-21 11:00:00,431.6666666666667,8,18,96.80070490227492,75.0,73.33333333333333,96.66666666666669,75.11538461538461,104.72530218204992,105.6725312338307,107.71419386589491,131.85402033211136,133.45251368812143,132.27366047285307,142.50261063475503,179.7248286112133,101.1694
2016-05-21 12:00:00,228.3333333333333,8,19,96.80070490227492,75.0,71.66666666666667,116.66666666666669,75.12179487179488,104.17775714016624,105.10242564386766,107.80230979839672,145.99465613938025,145.2987131802733,133.3575183002164,150.00389531433905,177.11339072011378,92.81512
2016-05-21 13:00:00,343.3333333333333,8,20,96.80070490227492,75.0,61.66666666666666,113.33333333333331,75.12820512820512,103.2165109903205,104.13496031812122,106.84458213858488,126.23755896787362,126.2972397325482,131.9507082357833,158.88844203401638,148.9134862545276,90.57797
2016-05-21 14:00:00,303.3333333333333,8,21,96.80070490227492,75.0,60.0,106.66666666666669,75.13461538461539,93.0420927128806,93.95589940642802,95.86051617055767,115.26688837500215,101.71484455107112,136.15906512432824,145.6994545224088,110.30026840139098,85.14191
2016-05-21 15:00:00,361.6666666666667,8,22,96.80070490227492,75.0,46.66666666666666,130.0,75.14102564102564,90.8773726452542,91.79009108383109,92.1273486243782,120.51117911470224,128.32395206184253,138.03960497384668,152.34588695667665,116.28613413021093,81.770744
2016-05-21 16:00:00,100.0,8,23,96.80070490227492,75.0,48.333333333333336,111.66666666666669,75.1474358974359,114.88834775918885,115.79766478619662,114.25713637758332,135.84307391599495,120.96868458575416,151.35765985941802,147.1915733738404,114.13239941315032,92.0758
2016-05-21 17:00:00,95.0,8,24,96.80070490227492,75.0,75.0,241.66666666666663,75.15384615384616,180.17276812657815,181.06524312627064,179.80124153562872,168.24968049580335,168.24968049580335,163.64395433611773,178.8339220382523,101.251895675397,115.602036
2016-05-21 18:00:00,125.0,9,1,97.1976682564918,95.0,78.33333333333333,166.66666666666666,95.01272264631044,127.29396153468004,126.0002295051605,127.20465529444714,149.7469391567015,203.78247347976952,203.78247347976952,151.9722135110427,107.67815203184138,116.016365
2016-05-21 19:00:00,108.33333333333331,9,2,97.1976682564918,95.0,65.0,90.0,95.02544529262086,83.4642377437064,82.74924768366454,83.99541753460878,128.3202650168693,163.1853254636854,165.92050026727193,127.91221602262384,128.09218812175533,97.109146
2016-05-21 20:00:00,95.0,9,3,97.1976682564918,95.0,70.0,86.66666666666667,95.0381679389313,94.90480296160216,94.0592539135766,93.65557196954173,105.61442553916568,152.73715993605566,120.21976114490226,130.35461320631515,134.26065774196084,85.18243
2016-05-21 21:00:00,135.0,9,4,97.1976682564918,95.0,65.0,75.0,95.05089058524172,57.16901654505638,56.252292746969175,54.61596428072725,102.20930860748346,98.685544729426,85.48005884478377,107.87786575001574,96.8694197231748,65.59876
2016-05-21 22:00:00,73.33333333333333,9,5,97.1976682564918,95.0,53.333333333333336,61.66666666666666,95.06361323155215,39.50083473240144,39.21210449579627,37.19552736621922,61.05378711084921,55.18237622877268,65.54799744520255,52.55670523767207,55.8044551327499,57.01769
2016-05-21 23:00:00,148.33333333333334,9,6,97.1976682564918,95.0,45.0,48.333333333333336,95.0763358778626,40.96899133988049,41.7879377876275,39.24962834335012,53.2071736689761,51.92473018487145,54.54365799111514,54.00811400724854,57.45737576292357,55.97901
2016-05-22 00:00:00,60.0,9,7,97.1976682564918,95.0,48.333333333333336,53.333333333333336,95.08905852417304,42.89793947095978,45.72527327812702,42.22731009967307,51.28101285533384,40.77309426995026,48.688838333786336,52.39052851946569,66.91217678434803,54.78814
2016-05-22 01:00:00,56.66666666666666,9,8,97.1976682564918,95.0,51.66666666666666,55.0,95.10178117048346,46.58637103193264,49.57635407326728,46.37877001180156,51.60633122440042,48.67488976731268,50.4978275341839,54.725292981883165,65.72079692625368,54.799107
2016-05-22 02:00:00,51.66666666666666,9,9,97.1976682564918,95.0,56.66666666666666,51.66666666666666,95.1145038167939,47.53031036246345,50.46257361634967,46.87508369307221,51.940454678849584,49.94183369847328,50.36943516564957,55.231395701604654,70.74359317228641,53.90535
2016-05-22 03:00:00,53.333333333333336,9,10,97.1976682564918,95.0,48.333333333333336,40.0,95.12722646310432,48.20339994326703,51.00363023631934,46.314553512170775,53.71907856764106,45.75072131650608,51.081585553004544,53.24958924464925,80.06270778897739,53.40868
2016-05-22 04:00:00,55.0,9,11,97.1976682564918,95.0,56.66666666666666,51.66666666666666,95.13994910941476,49.91089086893549,52.571831726018544,48.85348225606312,50.99876715397699,49.2860056708148,50.04093431990877,55.3102925588353,72.85769089290359,52.36346
2016-05-22 05:00:00,50.0,9,12,97.1976682564918,95.0,51.66666666666666,56.66666666666666,95.1526717557252,57.67205265476334,60.21144197461484,57.120018647168806,59.25357967652987,56.16036002482108,57.83643350075926,61.40233805651915,81.59750240404517,55.605145
2016-05-22 06:00:00,58.333333333333336,9,13,97.1976682564918,95.0,60.0,51.66666666666666,95.16539440203562,65.93173219780346,68.37499451888735,64.60158566784924,60.253409986053576,52.53428874248236,58.92556078114377,68.41704812256651,85.81976743793052,56.475235
2016-05-22 07:00:00,63.333333333333336,9,14,97.1976682564918,95.0,56.66666666666666,93.33333333333331,95.17811704834604,88.95981236451273,91.33161729337444,88.71229626242804,89.17431811922235,63.78844648229963,90.89788623121682,100.85215298890968,115.1046137022265,65.920906
2016-05-22 08:00:00,190.0,9,15,97.1976682564918,95.0,208.3333333333333,118.33333333333331,95.19083969465647,112.00041867539166,114.3121818536176,111.64814548538656,141.71403787847723,86.88842083735666,126.50343237338036,151.33732732010435,141.63758969268318,89.57862
2016-05-22 09:00:00,113.33333333333331,9,16,97.1976682564918,95.0,310.0,101.66666666666669,95.20356234096693,104.504558227498,106.79152142209728,104.4742598350008,194.64479953591533,150.30476564385893,134.4061204370838,167.8142362372892,160.21377381504308,95.221985
2016-05-22 10:00:00,201.66666666666663,9,17,97.1976682564918,95.0,383.3333333333333,108.33333333333331,95.21628498727736,118.22012323492451,120.4819668711377,118.73844795494966,114.2306373016397,114.46831534581224,117.3725975224036,106.15755941096702,124.08890102732126,105.99064
2016-05-22 11:00:00,343.3333333333333,9,18,97.1976682564918,95.0,431.6666666666667,105.0,95.22900763358778,119.9748860523141,122.21566956710572,122.88626767351788,166.12951806253614,149.26918125819574,162.12110396104123,135.2977828782691,141.54236170434962,90.28589
2016-05-22 12:00:00,126.66666666666669,9,19,97.1976682564918,95.0,228.3333333333333,96.66666666666669,95.24173027989822,109.92216050535588,112.15233426554136,115.62285201389864,259.3433787766497,191.8637779810894,196.3307127116209,183.4377038450256,179.56684744346953,77.43971
2016-05-22 13:00:00,103.33333333333331,9,20,97.1976682564918,95.0,343.3333333333333,136.66666666666666,95.25445292620866,114.3998165122496,116.61632478632475,120.29502282668938,155.42208907379083,134.63185038436325,135.46660870615688,143.24725402766404,127.92612084724826,75.791916
