date,actual,mean,naive,seasonal_naive_daily,seasonal_naive_weekly,drift,sarimax,feature_model,foundation_model
2016-05-21 03:00:00,48.333333333333336,96.80070490227492,75.0,58.333333333333336,60.0,75.06410256410257,48.58106184794568,49.073521182461,52.767612
2016-05-21 04:00:00,56.66666666666666,96.80070490227492,75.0,51.66666666666666,60.0,75.07051282051282,49.85016446236015,49.2620695399048,54.562695
2016-05-21 05:00:00,51.66666666666666,96.80070490227492,75.0,61.66666666666666,56.66666666666666,75.07692307692308,58.16762149060108,55.5535941071009,53.75951
2016-05-21 06:00:00,60.0,96.80070490227492,75.0,66.66666666666667,63.333333333333336,75.08333333333333,66.37824540455213,75.11892823735249,57.93985
2016-05-21 07:00:00,56.66666666666666,96.80070490227492,75.0,80.0,113.33333333333331,75.08974358974359,90.67426013441992,114.91163931646024,74.908844
2016-05-21 08:00:00,208.3333333333333,96.80070490227492,75.0,126.66666666666669,133.33333333333334,75.09615384615384,107.36892417124002,116.6085042978662,89.10509
2016-05-21 09:00:00,310.0,96.80070490227492,75.0,73.33333333333333,118.33333333333331,75.1025641025641,94.4912919870598,123.3251267095641,97.6901
2016-05-21 10:00:00,383.3333333333333,96.80070490227492,75.0,81.66666666666667,158.33333333333334,75.10897435897436,105.2666240806236,163.5765666075429,109.502655
2016-05-21 11:00:00,431.6666666666667,96.80070490227492,75.0,73.33333333333333,96.66666666666669,75.11538461538461,104.72530218204992,133.45251368812143,101.1694
2016-05-21 12:00:00,228.3333333333333,96.80070490227492,75.0,71.66666666666667,116.66666666666669,75.12179487179488,104.17775714016624,145.2987131802733,92.81512
2016-05-21 13:00:00,343.3333333333333,96.80070490227492,75.0,61.66666666666666,113.33333333333331,75.12820512820512,103.2165109903205,126.2972397325482,90.57797
2016-05-21 14:00:00,303.3333333333333,96.80070490227492,75.0,60.0,106.66666666666669,75.13461538461539,93.0420927128806,101.71484455107112,85.14191
2016-05-21 15:00:00,361.6666666666667,96.80070490227492,75.0,46.66666666666666,130.0,75.14102564102564,90.8773726452542,128.32395206184253,81.770744
2016-05-21 16:00:00,100.0,96.80070490227492,75.0,48.333333333333336,111.66666666666669,75.1474358974359,114.88834775918885,120.96868458575416,92.0758
2016-05-21 17:00:00,95.0,96.80070490227492,75.0,75.0,241.66666666666663,75.15384615384616,180.17276812657815,168.24968049580335,115.602036
2016-05-21 18:00:00,125.0,97.1976682564918,95.0,78.33333333333333,166.66666666666666,95.01272264631044,127.29396153468004,203.78247347976952,116.016365
2016-05-21 19:00:00,108.33333333333331,97.1976682564918,95.0,65.0,90.0,95.02544529262086,83.4642377437064,163.1853254636854,97.109146
2016-05-21 20:00:00,95.0,97.1976682564918,95.0,70.0,86.66666666666667,95.0381679389313,94.90480296160216,152.73715993605566,85.18243
2016-05-21 21:00:00,135.0,97.1976682564918,95.0,65.0,75.0,95.05089058524172,57.16901654505638,98.685544729426,65.59876
2016-05-21 22:00:00,73.33333333333333,97.1976682564918,95.0,53.333333333333336,61.66666666666666,95.06361323155215,39.50083473240144,55.18237622877268,57.01769
2016-05-21 23:00:00,148.33333333333334,97.1976682564918,95.0,45.0,48.333333333333336,95.0763358778626,40.96899133988049,51.92473018487145,55.97901
2016-05-22 00:00:00,60.0,97.1976682564918,95.0,48.333333333333336,53.333333333333336,95.08905852417304,42.89793947095978,40.77309426995026,54.78814
2016-05-22 01:00:00,56.66666666666666,97.1976682564918,95.0,51.66666666666666,55.0,95.10178117048346,46.58637103193264,48.67488976731268,54.799107
2016-05-22 02:00:00,51.66666666666666,97.1976682564918,95.0,56.66666666666666,51.66666666666666,95.1145038167939,47.53031036246345,49.94183369847328,53.90535
2016-05-22 03:00:00,53.333333333333336,97.1976682564918,95.0,48.333333333333336,40.0,95.12722646310432,48.20339994326703,45.75072131650608,53.40868
2016-05-22 04:00:00,55.0,97.1976682564918,95.0,56.66666666666666,51.66666666666666,95.13994910941476,49.91089086893549,49.2860056708148,52.36346
2016-05-22 05:00:00,50.0,97.1976682564918,95.0,51.66666666666666,56.66666666666666,95.1526717557252,57.67205265476334,56.16036002482108,55.605145
2016-05-22 06:00:00,58.333333333333336,97.1976682564918,95.0,60.0,51.66666666666666,95.16539440203562,65.93173219780346,52.53428874248236,56.475235
2016-05-22 07:00:00,63.333333333333336,97.1976682564918,95.0,56.66666666666666,93.33333333333331,95.17811704834604,88.95981236451273,63.78844648229963,65.920906
2016-05-22 08:00:00,190.0,97.1976682564918,95.0,208.3333333333333,118.33333333333331,95.19083969465647,112.00041867539166,86.88842083735666,89.57862
2016-05-22 09:00:00,113.33333333333331,97.1976682564918,95.0,310.0,101.66666666666669,95.20356234096693,104.504558227498,150.30476564385893,95.221985
2016-05-22 10:00:00,201.66666666666663,97.1976682564918,95.0,383.3333333333333,108.33333333333331,95.21628498727736,118.22012323492451,114.46831534581224,105.99064
2016-05-22 11:00:00,343.3333333333333,97.1976682564918,95.0,431.6666666666667,105.0,95.22900763358778,119.9748860523141,149.26918125819574,90.28589
2016-05-22 12:00:00,126.66666666666669,97.1976682564918,95.0,228.3333333333333,96.66666666666669,95.24173027989822,109.92216050535588,191.8637779810894,77.43971
2016-05-22 13:00:00,103.33333333333331,97.1976682564918,95.0,343.3333333333333,136.66666666666666,95.25445292620866,114.3998165122496,134.63185038436325,75.791916
2016-05-22 14:00:00,106.66666666666669,97.1976682564918,95.0,303.3333333333333,88.33333333333333,95.26717557251908,102.828117519507,121.54256649773146,69.50079
2016-05-22 15:00:00,96.66666666666669,97.1976682564918,95.0,361.6666666666667,93.33333333333331,95.27989821882952,103.50070932542934,114.76377987317842,67.77224
2016-05-22 16:00:00,88.33333333333333,97.1976682564918,95.0,100.0,143.33333333333334,95.29262086513997,114.11755523559084,187.67353570955703,84.16727
2016-05-22 17:00:00,265.0,97.1976682564918,95.0,95.0,236.66666666666663,95.3053435114504,176.10683956536013,173.25977741405526,140.31734
2016-05-22 18:00:00,120.0,97.33512148942884,265.0,125.0,98.33333333333331,265.0662878787879,181.43078730492516,152.83108743899828,150.91603
2016-05-22 19:00:00,96.66666666666669,97.33512148942884,265.0,108.33333333333331,96.66666666666669,265.1325757575757,143.00271387324574,116.6994192562326,119.84839
2016-05-22 20:00:00,116.66666666666669,97.33512148942884,265.0,95.0,246.66666666666663,265.1988636363636,129.7862196870559,135.22846113987492,102.60943
2016-05-22 21:00:00,88.33333333333333,97.33512148942884,265.0,135.0,203.3333333333333,265.2651515151515,89.75303762843127,103.1258019302132,73.02616
2016-05-22 22:00:00,78.33333333333333,97.33512148942884,265.0,73.33333333333333,86.66666666666667,265.3314393939394,68.10208047071339,74.1630191158398,58.592453
2016-05-22 23:00:00,60.0,97.33512148942884,265.0,148.33333333333334,83.33333333333333,265.39772727272725,66.06402269986208,88.83406806567426,56.720043
2016-05-23 00:00:00,58.333333333333336,97.33512148942884,265.0,60.0,61.66666666666666,265.4640151515151,56.42557835656294,65.82120569574741,56.01659
2016-05-23 01:00:00,51.66666666666666,97.33512148942884,265.0,56.66666666666666,53.333333333333336,265.530303030303,55.12205794909795,54.78097115138184,55.3366
2016-05-23 02:00:00,58.333333333333336,97.33512148942884,265.0,51.66666666666666,56.66666666666666,265.59659090909093,52.823402981932496,51.95019816397051,54.301914
2016-05-23 03:00:00,51.66666666666666,97.33512148942884,265.0,53.333333333333336,53.333333333333336,265.6628787878788,51.65904901151247,50.83148084130577,53.42832
2016-05-23 04:00:00,50.0,97.33512148942884,265.0,55.0,55.0,265.7291666666667,52.16702584060352,55.02117706379656,54.3304
2016-05-23 05:00:00,66.66666666666667,97.33512148942884,265.0,50.0,51.66666666666666,265.79545454545456,58.5685891747249,51.46953665977594,57.924854
2016-05-23 06:00:00,60.0,97.33512148942884,265.0,58.333333333333336,53.333333333333336,265.86174242424244,66.3478173123943,52.93279048940468,57.907124
2016-05-23 07:00:00,56.66666666666666,97.33512148942884,265.0,63.333333333333336,61.66666666666666,265.9280303030303,88.22301529374295,64.91294969616447,60.418713
2016-05-23 08:00:00,51.66666666666666,97.33512148942884,265.0,190.0,88.33333333333333,265.9943181818182,115.9268161043903,108.81911186228172,61.746857
2016-05-23 09:00:00,55.0,97.33512148942884,265.0,113.33333333333331,70.0,266.06060606060606,105.06345051662257,61.55892258991081,57.652336
2016-05-23 10:00:00,51.66666666666666,97.33512148942884,265.0,201.66666666666663,148.33333333333334,266.12689393939394,122.1986185785471,120.0857870754381,61.871098
2016-05-23 11:00:00,56.66666666666666,97.33512148942884,265.0,343.3333333333333,103.33333333333331,266.1931818181818,130.4632198972547,70.27640552263152,63.923576
2016-05-23 12:00:00,61.66666666666666,97.33512148942884,265.0,126.66666666666669,206.66666666666663,266.2594696969697,110.69104942597258,114.54411457535824,66.792656
2016-05-23 13:00:00,56.66666666666666,97.33512148942884,265.0,103.33333333333331,266.6666666666667,266.3257575757576,113.84443751698456,181.14182235992783,69.317474
2016-05-23 14:00:00,58.333333333333336,97.33512148942884,265.0,106.66666666666669,88.33333333333333,266.39204545454544,102.95869288831186,83.98561736146969,67.414314
2016-05-23 15:00:00,73.33333333333333,97.33512148942884,265.0,96.66666666666669,111.66666666666669,266.4583333333333,103.12267885915664,102.17479901081762,66.41014
2016-05-23 16:00:00,156.66666666666666,97.33512148942884,265.0,88.33333333333333,88.33333333333333,266.5246212121212,112.84579447446566,91.1062029298272,91.92449
2016-05-23 17:00:00,380.0,97.33512148942884,265.0,265.0,243.3333333333333,266.59090909090907,180.2086519751276,133.80743220374177,185.27985
2016-05-23 18:00:00,123.33333333333331,97.2345756341998,380.0,120.0,155.0,380.1018170426065,239.95158426616837,285.0370652329675,194.81201
2016-05-23 19:00:00,120.0,97.2345756341998,380.0,96.66666666666669,115.0,380.203634085213,192.8872512466212,256.11785769187986,138.78848
2016-05-23 20:00:00,105.0,97.2345756341998,380.0,116.66666666666669,96.66666666666669,380.30545112781954,164.1068930180956,197.76652000884803,108.86457
2016-05-23 21:00:00,68.33333333333333,97.2345756341998,380.0,88.33333333333333,68.33333333333333,380.4072681704261,116.50371348779404,117.68740102865652,72.20863
2016-05-23 22:00:00,63.333333333333336,97.2345756341998,380.0,78.33333333333333,46.66666666666666,380.50908521303256,89.59334726153472,67.9911228561604,55.61574
2016-05-23 23:00:00,58.333333333333336,97.2345756341998,380.0,60.0,60.0,380.6109022556391,80.29478510135687,119.19530950284494,55.877823
2016-05-24 00:00:00,50.0,97.2345756341998,380.0,58.333333333333336,50.0,380.7127192982456,65.71547140230898,52.57221012687614,54.587753
2016-05-24 01:00:00,56.66666666666666,97.2345756341998,380.0,51.66666666666666,55.0,380.81453634085216,60.78218955961631,51.57472335704946,53.015606
2016-05-24 02:00:00,55.0,97.2345756341998,380.0,58.333333333333336,51.66666666666666,380.9163533834586,56.75644615896896,49.56748081823483,52.935257
2016-05-24 03:00:00,53.333333333333336,97.2345756341998,380.0,51.66666666666666,53.333333333333336,381.0181704260652,53.96906212709121,50.26303407533352,51.993156
2016-05-24 04:00:00,53.333333333333336,97.2345756341998,380.0,50.0,53.333333333333336,381.1199874686717,53.50737478386846,51.73206855250295,53.62837
2016-05-24 05:00:00,106.66666666666669,97.2345756341998,380.0,66.66666666666667,58.333333333333336,381.2218045112782,59.8386762646914,64.29038300456864,60.739582
2016-05-24 06:00:00,71.66666666666667,97.2345756341998,380.0,60.0,56.66666666666666,381.3236215538847,66.58997378754012,67.27410705767402,62.422832
2016-05-24 07:00:00,161.66666666666666,97.2345756341998,380.0,56.66666666666666,65.0,381.4254385964912,87.0603529491922,87.35161312270242,62.433796
2016-05-24 08:00:00,56.66666666666666,97.2345756341998,380.0,51.66666666666666,56.66666666666666,381.52725563909775,113.0891029755272,82.5648899607211,59.857872
2016-05-24 09:00:00,38.333333333333336,97.2345756341998,380.0,55.0,51.66666666666666,381.62907268170426,102.8013271133469,72.51508334178045,52.650642
2016-05-24 10:00:00,66.66666666666667,97.2345756341998,380.0,51.66666666666666,53.333333333333336,381.7308897243108,118.919545712047,88.30778288848306,53.718002
2016-05-24 11:00:00,101.66666666666669,97.2345756341998,380.0,56.66666666666666,51.66666666666666,381.8327067669173,126.99469314624405,103.0208899455468,53.864494
2016-05-24 12:00:00,128.33333333333334,97.2345756341998,380.0,61.66666666666666,53.333333333333336,381.9345238095238,108.36088710132304,61.65771734091853,54.935574
2016-05-24 13:00:00,118.33333333333331,97.2345756341998,380.0,56.66666666666666,41.66666666666666,382.0363408521303,111.11728459278156,84.71219185164831,57.05636
2016-05-24 14:00:00,150.0,97.2345756341998,380.0,58.333333333333336,53.333333333333336,382.1381578947368,100.8107396915427,86.75222924793079,55.858334
2016-05-24 15:00:00,141.66666666666666,97.2345756341998,380.0,73.33333333333333,51.66666666666666,382.2399749373433,101.66440178112664,105.00036356746143,58.349564
2016-05-24 16:00:00,141.66666666666666,97.2345756341998,380.0,156.66666666666666,66.66666666666667,382.3417919799499,114.83510640999695,112.20100588388216,84.93862
2016-05-24 17:00:00,203.3333333333333,97.2345756341998,380.0,380.0,153.33333333333334,382.4436090225564,189.50855749758276,141.69351400879228,189.83824
2016-05-24 18:00:00,136.66666666666666,97.22204952854626,203.3333333333333,123.33333333333331,100.0,203.37945688225537,167.7954382430135,177.40530674943918,163.60732
2016-05-24 19:00:00,123.33333333333331,97.22204952854626,203.3333333333333,120.0,123.33333333333331,203.42558043117745,124.38254914411236,114.04614156405152,128.11646
2016-05-24 20:00:00,96.66666666666669,97.22204952854626,203.3333333333333,105.0,118.33333333333331,203.47170398009948,119.83802251896763,119.63498523710794,107.72777
2016-05-24 21:00:00,76.66666666666667,97.22204952854626,203.3333333333333,68.33333333333333,65.0,203.51782752902156,82.61894702034465,68.38966595148057,71.0128
2016-05-24 22:00:00,61.66666666666666,97.22204952854626,203.3333333333333,63.333333333333336,46.66666666666666,203.5639510779436,61.81844190431156,69.34031825662095,57.13856
2016-05-24 23:00:00,58.333333333333336,97.22204952854626,203.3333333333333,58.333333333333336,55.0,203.61007462686564,60.01899698409097,77.97734468613594,55.52038
2016-05-25 00:00:00,53.333333333333336,97.22204952854626,203.3333333333333,50.0,51.66666666666666,203.6561981757877,52.71847957895871,54.13779116171499,54.472534
2016-05-25 01:00:00,53.333333333333336,97.22204952854626,203.3333333333333,56.66666666666666,53.333333333333336,203.70232172470975,52.76975972920692,53.411421223697374,53.7114
2016-05-25 02:00:00,56.66666666666666,97.22204952854626,203.3333333333333,55.0,55.0,203.74844527363183,51.67738068797192,51.49820940234007,53.797417
2016-05-25 03:00:00,48.333333333333336,97.22204952854626,203.3333333333333,53.333333333333336,51.66666666666666,203.79456882255388,50.736852438729215,50.406638983197965,52.56338
2016-05-25 04:00:00,55.0,97.22204952854626,203.3333333333333,53.333333333333336,51.66666666666666,203.84069237147597,51.43738039981236,48.06690978202595,51.775475
2016-05-25 05:00:00,55.0,97.22204952854626,203.3333333333333,106.66666666666669,65.0,203.886815920398,60.69747909685972,75.77536243532676,56.87208
2016-05-25 06:00:00,55.0,97.22204952854626,203.3333333333333,71.66666666666667,70.0,203.93293946932005,65.95204331059838,68.86961395670737,64.08195
2016-05-25 07:00:00,65.0,97.22204952854626,203.3333333333333,161.66666666666666,53.333333333333336,203.9790630182421,89.97540887369898,90.51652487812257,69.21698
2016-05-25 08:00:00,83.33333333333333,97.22204952854626,203.3333333333333,56.66666666666666,61.66666666666666,204.02518656716416,110.04682812723314,84.61498437431105,67.45276
2016-05-25 09:00:00,90.0,97.22204952854626,203.3333333333333,38.333333333333336,65.0,204.0713101160862,99.50019009200255,63.837891564985576,57.855804
2016-05-25 10:00:00,78.33333333333333,97.22204952854626,203.3333333333333,66.66666666666667,58.333333333333336,204.11743366500824,116.2663819028128,68.90386394852739,58.10864
2016-05-25 11:00:00,50.0,97.22204952854626,203.3333333333333,101.66666666666669,70.0,204.16355721393032,125.65178415336256,103.69669551119996,61.579193
2016-05-25 12:00:00,60.0,97.22204952854626,203.3333333333333,128.33333333333334,56.66666666666666,204.2096807628524,109.1723848949952,111.3246606242058,65.30336
2016-05-25 13:00:00,71.66666666666667,97.22204952854626,203.3333333333333,118.33333333333331,86.66666666666667,204.25580431177443,111.34999880380386,96.6224088212922,72.254196
2016-05-25 14:00:00,80.0,97.22204952854626,203.3333333333333,150.0,81.66666666666667,204.3019278606965,103.02373715119111,108.18965585261653,74.56048
2016-05-25 15:00:00,80.0,97.22204952854626,203.3333333333333,141.66666666666666,83.33333333333333,204.34805140961856,103.45445727816758,120.8556357277782,74.023384
2016-05-25 16:00:00,231.66666666666663,97.22204952854626,203.3333333333333,141.66666666666666,105.0,204.39417495854065,116.01259063092718,101.83374175778344,99.512085
2016-05-25 17:00:00,118.33333333333331,97.22204952854626,203.3333333333333,203.3333333333333,118.33333333333331,204.44029850746267,190.0793476670442,176.5398196246197,185.78424
2016-05-25 18:00:00,156.66666666666666,97.1001748431554,118.33333333333331,136.66666666666666,178.33333333333334,118.3528806584362,155.15746673978768,176.56170883295002,136.95697
2016-05-25 19:00:00,118.33333333333331,97.1001748431554,118.33333333333331,123.33333333333331,143.33333333333334,118.37242798353908,102.28641007467635,140.1964418402046,115.16885
2016-05-25 20:00:00,190.0,97.1001748431554,118.33333333333331,96.66666666666669,223.3333333333333,118.39197530864196,105.86061137777492,109.83922153055484,94.606735
2016-05-25 21:00:00,56.66666666666666,97.1001748431554,118.33333333333331,76.66666666666667,81.66666666666667,118.41152263374484,75.7713980626443,77.33228914398612,70.50817
2016-05-25 22:00:00,53.333333333333336,97.1001748431554,118.33333333333331,61.66666666666666,51.66666666666666,118.43106995884771,56.22924831597793,67.34370336569,58.20813
2016-05-25 23:00:00,53.333333333333336,97.1001748431554,118.33333333333331,58.333333333333336,56.66666666666666,118.4506172839506,55.11671576588152,69.55139627492346,56.660145
2016-05-26 00:00:00,53.333333333333336,97.1001748431554,118.33333333333331,53.333333333333336,51.66666666666666,118.47016460905348,49.655170794888335,56.52934803560596,54.854446
2016-05-26 01:00:00,55.0,97.1001748431554,118.33333333333331,53.333333333333336,51.66666666666666,118.48971193415636,50.80444071673655,53.635168952218805,54.310345
2016-05-26 02:00:00,50.0,97.1001748431554,118.33333333333331,56.66666666666666,50.0,118.50925925925924,50.61904527336188,49.87920893918918,53.373955
2016-05-26 03:00:00,56.66666666666666,97.1001748431554,118.33333333333331,48.333333333333336,51.66666666666666,118.52880658436212,49.77651824682917,50.26617753735433,51.85045
2016-05-26 04:00:00,50.0,97.1001748431554,118.33333333333331,55.0,56.66666666666666,118.548353909465,51.039411983848105,53.60929600374912,52.225933
2016-05-26 05:00:00,56.66666666666666,97.1001748431554,118.33333333333331,55.0,55.0,118.56790123456788,60.04498969196431,65.46987865480857,58.45547
2016-05-26 06:00:00,61.66666666666666,97.1001748431554,118.33333333333331,55.0,58.333333333333336,118.58744855967076,65.16738387162737,59.27112051569941,62.766293
2016-05-26 07:00:00,100.0,97.1001748431554,118.33333333333331,65.0,50.0,118.60699588477364,88.6058286655639,75.73686295379844,70.92726
2016-05-26 08:00:00,156.66666666666666,97.1001748431554,118.33333333333331,83.33333333333333,53.333333333333336,118.62654320987652,108.64189846944208,86.86527249764356,75.345924
2016-05-26 09:00:00,276.6666666666667,97.1001748431554,118.33333333333331,90.0,36.66666666666666,118.6460905349794,98.93167247821911,88.9731864236257,67.89233
2016-05-26 10:00:00,265.0,97.1001748431554,118.33333333333331,78.33333333333333,55.0,118.66563786008228,114.38337817197277,88.26138516157425,61.75899
2016-05-26 11:00:00,243.3333333333333,97.1001748431554,118.33333333333331,50.0,51.66666666666666,118.68518518518516,122.01211427023723,117.93802524006644,61.23064
2016-05-26 12:00:00,221.66666666666663,97.1001748431554,118.33333333333331,60.0,55.0,118.70473251028804,106.78178819850352,102.3559913686659,63.85885
2016-05-26 13:00:00,75.0,97.1001748431554,118.33333333333331,71.66666666666667,50.0,118.72427983539092,109.40910417224045,74.83252060111612,67.59075
2016-05-26 14:00:00,68.33333333333333,97.1001748431554,118.33333333333331,80.0,63.333333333333336,118.7438271604938,101.86700494618836,90.02511869633503,69.846085
2016-05-26 15:00:00,61.66666666666666,97.1001748431554,118.33333333333331,80.0,81.66666666666667,118.76337448559669,102.2794649226652,99.12148364663318,76.564926
2016-05-26 16:00:00,495.0,97.1001748431554,118.33333333333331,231.66666666666663,90.0,118.78292181069956,121.3612090848175,120.11019936444023,106.128685
2016-05-26 17:00:00,440.0,97.1001748431554,118.33333333333331,118.33333333333331,208.3333333333333,118.80246913580244,186.64212130776548,165.60469430194655,162.92062
2016-05-26 18:00:00,215.0,97.43236345074016,440.0,156.66666666666666,120.0,440.1179534313725,329.40659510567514,262.45699787990264,226.6423
2016-05-26 19:00:00,223.3333333333333,97.43236345074016,440.0,118.33333333333331,98.33333333333331,440.2359068627451,241.1629131916324,163.9851256093414,149.2414
2016-05-26 20:00:00,91.66666666666669,97.43236345074016,440.0,190.0,118.33333333333331,440.3538602941176,201.79516705919576,104.54384991728884,113.78058
2016-05-26 21:00:00,76.66666666666667,97.43236345074016,440.0,56.66666666666666,66.66666666666667,440.4718137254902,145.6208155543926,72.15985020888142,79.41888
2016-05-26 22:00:00,70.0,97.43236345074016,440.0,53.333333333333336,50.0,440.5897671568628,111.28801975328324,47.30154926482891,59.509235
2016-05-26 23:00:00,65.0,97.43236345074016,440.0,53.333333333333336,56.66666666666666,440.7077205882353,92.95089967333698,73.81835254936247,56.869667
2016-05-27 00:00:00,60.0,97.43236345074016,440.0,53.333333333333336,51.66666666666666,440.8256740196079,73.90421508590396,49.03577387190829,55.203224
2016-05-27 01:00:00,58.333333333333336,97.43236345074016,440.0,55.0,51.66666666666666,440.9436274509804,66.27945369234672,46.9373990998714,54.49757
2016-05-27 02:00:00,50.0,97.43236345074016,440.0,50.0,36.66666666666666,441.0615808823529,60.27560498627414,46.835934742572746,52.308243
2016-05-27 03:00:00,58.333333333333336,97.43236345074016,440.0,56.66666666666666,58.333333333333336,441.1795343137255,56.230105164892095,49.50194179035347,52.15122
2016-05-27 04:00:00,58.333333333333336,97.43236345074016,440.0,50.0,51.66666666666666,441.29748774509807,54.86140299065497,53.57886203063487,52.645004
2016-05-27 05:00:00,58.333333333333336,97.43236345074016,440.0,56.66666666666666,61.66666666666666,441.4154411764706,62.32085261714518,69.17627934144402,57.379017
2016-05-27 06:00:00,63.333333333333336,97.43236345074016,440.0,61.66666666666666,66.66666666666667,441.5333946078432,66.52440731744868,68.72159079879191,73.5938
2016-05-27 07:00:00,111.66666666666669,97.43236345074016,440.0,100.0,80.0,441.6513480392157,90.0808077583793,119.49379715799658,107.4511
2016-05-27 08:00:00,130.0,97.43236345074016,440.0,156.66666666666666,126.66666666666669,441.7693014705882,111.46542587434564,94.5096285965332,165.58652
2016-05-27 09:00:00,251.66666666666663,97.43236345074016,440.0,276.6666666666667,73.33333333333333,441.8872549019608,107.60239365893835,122.83085712175848,193.81985
2016-05-27 10:00:00,251.66666666666663,97.43236345074016,440.0,265.0,81.66666666666667,442.0052083333333,121.63352246786292,126.6659724825052,205.36343
2016-05-27 11:00:00,310.0,97.43236345074016,440.0,243.3333333333333,73.33333333333333,442.12316176470586,127.7939227571268,121.7529180631579,196.6843
2016-05-27 12:00:00,185.0,97.43236345074016,440.0,221.66666666666663,71.66666666666667,442.24111519607845,112.20157917821078,111.71157339809469,173.43344
2016-05-27 13:00:00,265.0,97.43236345074016,440.0,75.0,61.66666666666666,442.359068627451,107.7906621659758,94.92135267340004,159.69774
2016-05-27 14:00:00,101.66666666666669,97.43236345074016,440.0,68.33333333333333,60.0,442.47702205882354,100.26526983511395,103.70622955054029,140.25574
2016-05-27 15:00:00,76.66666666666667,97.43236345074016,440.0,61.66666666666666,46.66666666666666,442.5949754901961,100.33033938944676,117.1307346451962,145.74898
2016-05-27 16:00:00,135.0,97.43236345074016,440.0,495.0,48.333333333333336,442.7129289215686,138.8252516361767,107.0929321855612,196.07932
2016-05-27 17:00:00,180.0,97.43236345074016,440.0,440.0,75.0,442.8308823529412,198.4603045765156,153.56666018741046,203.0491
